I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
32,224,176,-192,-96,192,-144,-64,-48,32,176,192
32,208,160,-176,-96,176,-144,-64,-48,32,160,176
32,192,144,-160,-80,160,-128,-48,-32,32,144,160
16,160,128,-160,-80,144,-128,-48,-32,32,128,144
16,144,112,-144,-80,128,-112,-48,-32,32,112,128
16,128,96,-128,-80,112,-96,-48,-32,32,96,112
16,112,80,-112,-64,96,-80,-32,-16,32,80,96
0,96,64,-112,-64,80,-80,-32,-16,16,64,80
0,80,48,-96,-64,64,-64,-32,-16,16,48,64
0,64,32,-80,-64,48,-64,-32,-16,16,32,48
0,48,32,-64,-48,48,-48,-16,0,16,32,32
-16,32,16,-64,-48,32,-48,-16,0,0,16,16
-16,16,16,-48,-48,16,-48,-16,0,0,0,0
-32,0,0,-48,-48,0,-48,-16,0,-16,-16,-16
-32,0,0,-32,-32,0,-32,0,16,-16,-16,-32
-48,-16,-16,-32,-32,-16,-32,-16,0,-32,-32,-48
-48,-32,-16,-16,-32,-32,-32,-16,0,-32,-48,-48
-48,-48,-32,-16,-32,-48,-32,-16,0,-32,-64,-64
-48,-48,-32,0,-16,-48,-16,-16,0,-32,-64,-64
-48,-64,-48,0,-16,-64,-16,-16,0,-48,-80,-80
-48,-64,-64,0,-16,-64,-16,-16,0,-48,-80,-80
-48,-80,-80,0,-16,-80,-16,-16,0,-48,-96,-96
-48,-80,-80,16,0,-80,0,-16,0,-48,-96,-96
-48,-96,-96,16,0,-96,0,-16,0,-48,-112,-112
-48,-112,-96,16,0,-112,0,-16,0,-48,-112,-112
-48,-112,-96,32,16,-112,0,-16,0,-48,-112,-112
-48,-128,-96,32,16,-128,0,-32,0,-64,-128,-128
-48,-128,-96,32,16,-128,0,-32,0,-64,-128,-128
-48,-128,-96,32,16,-128,0,-32,0,-64,-128,-128
-48,-128,-96,48,16,-128,0,-32,0,-64,-128,-128
-48,-144,-96,48,16,-128,0,-32,-16,-64,-144,-144
-48,-144,-96,48,16,-128,0,-32,-16,-64,-144,-144
-48,-144,-96,48,16,-128,0,-32,-16,-64,-144,-144
-48,-144,-96,48,16,-128,16,-32,-16,-64,-144,-144
-48,-144,-112,48,16,-128,16,-32,-32,-64,-144,-144
-48,-144,-112,48,16,-128,16,-32,-32,-64,-144,-144
-48,-144,-112,48,16,-128,16,-32,-32,-64,-144,-144
-48,-144,-112,48,16,-128,16,-32,-32,-64,-144,-144
-48,-144,-128,48,16,-128,0,-32,-32,-80,-144,-144
-48,-144,-128,48,16,-128,0,-32,-32,-80,-144,-144
-48,-144,-128,48,16,-128,0,-32,-32,-80,-144,-144
-48,-144,-128,48,16,-128,0,-32,-32,-80,-128,-144
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-144
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-144
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-144
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-112,48,16,-128,16,-32,-32,-80,-144,-128
-48,-144,-112,48,0,-128,16,-32,-32,-80,-144,-128
-48,-144,-112,48,0,-128,16,-32,-32,-80,-144,-128
-48,-144,-112,48,0,-128,16,-32,-32,-80,-144,-128
-48,-128,-96,48,0,-128,16,-32,-32,-80,-144,-128
-48,-128,-96,48,0,-128,16,-32,-32,-80,-144,-128
-48,-128,-96,48,0,-128,16,-32,-32,-80,-144,-128
-48,-128,-96,48,0,-128,16,-32,-32,-80,-144,-128
-48,-128,-96,48,0,-128,16,-32,-32,-64,-144,-128
-48,-128,-96,48,0,-128,0,-32,-32,-64,-144,-128
-48,-128,-96,48,0,-128,0,-32,-32,-64,-144,-128
-48,-128,-96,48,0,-128,0,-32,-32,-64,-144,-128
-48,-128,-96,48,0,-112,0,-32,-32,-64,-144,-128
-48,-128,-96,48,0,-112,0,-32,-48,-64,-144,-128
-48,-128,-96,48,0,-112,0,-32,-48,-64,-144,-128
-48,-128,-96,48,0,-112,0,-32,-48,-64,-144,-128
-48,-128,-80,48,0,-96,0,-32,-48,-64,-128,-128
-48,-128,-80,48,0,-96,0,-48,-48,-64,-128,-128
-48,-128,-80,48,0,-96,0,-48,-48,-64,-128,-128
-48,-128,-80,48,0,-96,0,-48,-32,-64,-128,-128
-48,-128,-80,32,0,-96,0,-48,-32,-64,-128,-128
-48,-128,-80,32,0,-96,0,-48,-32,-64,-128,-128
-48,-128,-80,32,0,-96,0,-48,-32,-64,-128,-128
-48,-128,-80,32,0,-96,0,-48,-32,-64,-128,-112
-48,-128,-80,32,0,-96,0,-48,-32,-64,-128,-112
-48,-128,-80,32,0,-96,0,-48,-32,-64,-128,-112
-48,-128,-80,32,0,-96,0,-48,-32,-64,-128,-112
-48,-112,-80,32,0,-96,0,-48,-32,-64,-128,-112
-48,-112,-80,32,0,-96,-16,-48,-48,-64,-128,-112
-48,-112,-80,32,0,-96,-16,-48,-48,-64,-128,-112
-48,-112,-80,32,0,-96,-16,-48,-48,-64,-128,-112
-48,-96,-80,32,0,-96,-16,-32,-48,-64,-128,-112
-48,-96,-80,32,0,-96,-16,-48,-48,-64,-128,-112
-48,-96,-80,32,0,-96,-16,-48,-48,-64,-128,-112
-48,-96,-80,32,0,-96,-16,-48,-48,-64,-128,-112
-48,-96,-80,32,0,-80,-16,-48,-48,-64,-112,-96
-48,-96,-80,32,0,-80,-16,-48,-48,-64,-112,-96
-48,-96,-80,32,0,-80,-16,-48,-48,-64,-112,-96
-48,-96,-80,32,0,-80,-16,-48,-48,-64,-112,-96
-48,-96,-80,32,0,-80,0,-48,-48,-64,-96,-96
-48,-96,-80,32,0,-80,0,-48,-48,-64,-112,-96
-48,-96,-80,32,0,-80,0,-48,-48,-64,-112,-96
-48,-96,-80,32,0,-80,0,-48,-48,-64,-112,-96
-32,-96,-80,32,16,-80,0,-48,-48,-64,-112,-96
-48,-112,-80,32,0,-80,0,-48,-48,-64,-112,-96
-48,-112,-80,32,0,-80,0,-48,-48,-64,-112,-96
-48,-112,-80,32,0,-80,0,-48,-48,-64,-112,-96
-48,-112,-80,32,0,-80,0,-48,-32,-64,-112,-96
-48,-112,-80,32,0,-80,0,-48,-32,-64,-112,-96
-48,-112,-80,32,0,-80,0,-48,-32,-64,-112,-96
-48,-112,-80,32,0,-80,0,-48,-32,-64,-112,-96
-48,-112,-80,32,0,-80,0,-48,-32,-64,-112,-96
-48,-112,-96,16,0,-80,0,-48,-32,-64,-112,-96
-48,-112,-96,16,0,-80,0,-48,-32,-64,-112,-96
-48,-112,-96,16,0,-80,0,-48,-32,-64,-112,-96
-32,-96,-96,16,16,-80,0,-48,-32,-64,-112,-96
-32,-112,-96,16,16,-96,0,-48,-48,-64,-128,-96
-32,-112,-96,16,16,-96,0,-48,-48,-64,-128,-96
-32,-112,-96,16,16,-96,0,-48,-48,-64,-128,-96
-32,-112,-112,16,16,-112,0,-48,-48,-80,-128,-112
-32,-112,-112,16,16,-112,0,-48,-48,-80,-128,-112
-32,-112,-112,16,16,-112,0,-48,-48,-80,-128,-112
-32,-112,-112,32,16,-112,0,-48,-48,-80,-128,-112
-48,-128,-112,32,16,-112,0,-48,-48,-80,-128,-112
-48,-128,-112,32,16,-112,0,-48,-48,-80,-128,-112
-48,-128,-112,32,16,-112,0,-48,-48,-80,-128,-112
-48,-128,-112,32,16,-112,0,-48,-48,-80,-128,-112
-64,-128,-112,32,0,-112,0,-48,-48,-80,-128,-112
-64,-128,-112,32,0,-112,0,-48,-48,-80,-128,-112
-64,-128,-112,32,0,-112,0,-48,-48,-80,-128,-112
-64,-128,-96,32,0,-112,0,-48,-48,-80,-128,-96
-64,-128,-96,32,0,-128,0,-48,-48,-80,-128,-112
-64,-128,-96,32,0,-128,0,-48,-48,-80,-128,-112
-64,-128,-96,32,0,-128,0,-48,-48,-80,-128,-112
-48,-128,-96,48,16,-128,0,-32,-48,-80,-128,-112
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-112
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-112
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-112
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-112
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-112
